channel_id,video_id
UC_FYCGcMRoqLUTnHOGeGpMQ,5
UC_FeSPfITgcd32s_ZRu04ZQ,1
UC_GqWT9zKoeu0Jkv4KFpn9g,11
UC_GqkTpSPvriLlWbWRLjBuA,1
UC_HDxzp6ScExhWkuakvGGYw,1
UC_I2zng1IJlNoWMWVyLr1qA,3
UC_IH3nyZEJgzaXbXa6kSCdQ,1
UC_IHYB3urygPIs2jXAJv3vg,22
UC_ITtTXluRTpVeBhTNxQUMA,1
UC_JgNTzY3b4YBbMShqjCnwA,2
UC_Jrthd4Y3I1OEC8krFyHVg,1
UC_Jv9ZjPxZ44XY1vbYjgIzw,18
UC_K0dISyNtKTn2PYOmb4Hsg,1
UC_K5ZpKAhUmWHrCscJTpSpg,5
UC_K8KzGzm8SFXA9yolteFxA,6
UC_Kq0v7CTXRzKRzUt69ex2w,1
UC_LN0D5k4S8v4nZMCj63-zA,7
UC_LdlgsJlNvvBrJHfYQ-eLg,1
UC_LyG7AeuKZWyvHAnvCibOA,1
UC_M9VXfgJulCVior_D4kwTQ,2
UC_MgLoE1PXtolDC16KD0SPQ,1
UC_N0eSX2RI_ah-6MjJIAyzA,1
UC_NNvF8YnXJ98crCrsvbHqw,2
UC_NQ14VoXhmabaSZ4RWgKWw,37
UC_Nqf5XXz25qBFvqzyje4zw,1
UC_O2K9R2wrgMvAmYS_75Y6A,226
UC_O9jsbsiXegT7d_SD-TjBQ,3
UC_PLtQ-9VBghrhfGOUCA92w,2
UC_PwKtOwe04AP9DkHwPqFQA,1
UC_Qk2UznyeLyD4Rfkm_wbAA,13
UC_QrjjmjclXlcHHtVlDKxSA,1
UC_REM4p8c-Lc-s2oi0jG6iA,2
UC_Rh_RLrouZHPf2vUFvaP_g,1
UC_RsWnz5m1VZNUtKEPnpXHQ,2
UC_S94wZiILviB3PJ4S_5Fug,5
UC_TKg5xFF7jye5YrTkY6bDw,1
UC_UPXmlB7yn0XjgOVpm_7UQ,10
UC_V7B0o1NqXibLBEf2cYq6w,2
UC_V8EukIC5IXAuTY5qoQW8g,1
UC_VZf6lnPott9Djt1eNvC5w,1
UC_V_nKaD5I40PxU3pu2Cu0A,1
UC_W74i_njnkAzJ8ZDyUDZkQ,5
UC_XfMv-mH08UpuKvsEpQytA,1
UC_XjNmC2gZn_2x_bmA73ugw,2
UC_XzTUf4KW0N0TtMAfCesKA,5
UC_Yh0kP0MKq7f9UVjb94NrQ,1
UC_Yjh7MNnvk_HqItVnqVXjA,8
UC__9YCm_H5Jcm7sJXVI6lsg,1
UC__iBb7Utn1drSG9aJcfyXQ,24
UC_aadWITRzS_nsIJkw2tM2w,1
UC_aijYcRj7w13ahzL2Koetw,2
UC_awtZFkwnfYF6EKUT-RpOQ,3
UC_azeJdIs4-xO362vIbWvnA,1
UC_c7EFVXxmQMjj5E2CchGXg,4
UC_c9bPRiEsNcDhLBO11CTTg,5
UC_cF719sYLWDDmZYSx1PBAg,6
UC_cZYFovNQTsKw1ZLmO_AMA,4
UC_dMVw3kK-Nnln56oWXpKEg,7
UC_dXp8kvLMu4YUGIRP1cCKg,3
UC_dewzINLxmiGAuzLo0PFjA,1
UC_eZAMysUOU2nCHJ_8PG3OQ,1
UC_eb-Y8A-dnA_7-vMbCkKSg,1
UC_f6MjMfHmX9ad7qagn7krw,1
UC_fgNEsWT-2DItLa2UT042g,4
UC_fwoQkVsy6Sc1kfSXoxJVQ,2
UC_gBXIAw9qBtg3in1vH0-nw,2
UC_gUM8rL-Lrg6O3adPW9K1g,117
UC_gtRCBGDldjiz0FB2nlKLw,32
UC_hoIv2fBgBOQvlB0FLSNSg,6
UC_hpjGErw_UQAay-yc7zWpg,2
UC_kZkohCJURAQLwzzOUtBhA,1
UC_kronepCAIx5GiyDjyMZGQ,1
UC_l1bvMf7wtDv9l6YCEF0aA,3
UC_mjDvf47xEo7omVshAjv4g,17
UC_mvLlZZkPSTLjb783O1Uow,2
UC_mxhsYNCK3igNzLqbtuvrA,2
UC_n7u7HO8to8Rw5EaYBaSDA,1
UC_n9bUCEgMmN2RxAz7KrrUQ,1
UC_nG0qNQTzEtfQia_BM8WgA,1
UC_nJeCjNWjM6fu48td18FGw,292
UC_nRZpMmdzw4U0TmsgHUhBg,4
UC_ne7L05qyIL09oglxUCmUw,1
UC_nkjU_8Wct_E6XBq2nm-ug,2
UC_noP2M09qVz6p3qDcJqQXQ,9
UC_nsKN_mmGz93ztqZQjhLXA,5
UC_o5V4DXqdW9wapzw7hjm7Q,1
UC_o9J_Ru7Ag4F-29C20x7ew,3
UC_oCHYqWbFPqj2vswnY26LA,1
UC_oCMc2kaF14olZGjFU4FzA,1
UC_oeIrqCZxRsvB19ahq1TPQ,2
UC_otnkrluqDykgua7HH5PKA,3
UC_p2PtERFwgYigL1dkmFmPQ,1
UC_p3iJ9BRbwPgGo94jLLIUg,5
UC_pNJDgHfhCX3v3vpezLpbw,1
UC_qL6FdmT75FWrbAlxl9Gmw,2
UC_qaHt50xRVDVyu4ujcFRGw,1
UC_qdRKQOK8U9gi6N1uvHtNQ,2
UC_qowLxhCigderXJfHRbqLg,1
UC_rljEFq3NrbgL_zeyPT36Q,1
UC_roFpnjqPrbzA3907JtplQ,22
UC_s0g4QdprLkyyN2MDpef7Q,1
UC_sC0brgPsvmwtYblzXK4IQ,2
UC_v4v0W2ED2tgHCZDUE7zpA,2
UC_vfIMbFciYwIaLpuz2iHnA,436
UC_vhzMp95wFjN3xdnK42h7Q,1
UC_vnQbdEji0ryIg5QdrxXVw,8
UC_vqQwwkdcw-LdDeawvHsmA,1
UC_wXOHowGmrWiT6LbmzqcTQ,2
UC_wYdZgqkyWtA0ryII7MHHA,3
UC_wf6w_PJetC36aw7p_URxg,39
UC_wgvcVVYPjqEIWtUGb7NYA,1
UC_x4ZMVpA_PMqMC-gzxH4aQ,1
UC_xMpRuJjoAjB4jXHjYpmHw,3
UC_xYALq063ZWm-26IeG9cCQ,3
UC_x_h5Nl6eW559CzVAfTqag,1
UC_xiWRxxblRvlQDewfycYFw,1
UC_yBbDDpPL1EhDtFh6M-ivA,2
UC_yP1BzqgGFRLcSvIHvr4aw,7
UC_zRzj3nQkRTaAp4ZslWoiA,1
UC_zToADFDNqxIDoWCrmZVaA,1
UC_zpK1ane8S7r1zhVFBTiSA,2
UC_zrER1T7De4cZ1Z5PGWhcQ,15
UC_zxZKZ5fm8N-dw4zl7ViGA,2
UC_zyzZLKlkz0eYYzJM9f9pg,1
UCa-YG5lPLXaCLyymH7MIBHQ,1
UCa-YmF9Gj4BbnoWJQJ6AOrA,1
UCa-lvRy0o4zSKKn75c-Kb5g,8
UCa0Q_P6mhPScDYTfdbA0o_Q,4
UCa0V5Ubgjt03gBbv9eyo_-A,1
UCa0ZcLPHL2QY1p1xqBCYedQ,2
UCa1SICaJ8H6x2Rv_4eM62Aw,1
UCa1tPngBTEikhxsMMXs7dpw,1
UCa3gdSVAPo3hFFMB7rlUL_A,2
UCa3wLxpe-7frR5QGCVDZTtQ,2
UCa3x8_tmclgwmHXWKyueWmw,11
UCa4yP7NVHxCqNKuSyF5ZxBw,5
UCa5MD2gG2MUPGcvSYwofSgg,1
UCa5MzYGdHv2QCUOeJKcJd1A,3
UCa5OhP5_x1NM3DxzYRbjOTQ,1
UCa6EvCemWybSRkkEg06ssLA,1
UCa6GCbEiyDKht2lbBeqg3WQ,81
UCa7MP1rz3kix01EB-gBFBRw,1
UCa7kO2YkDl7_MixOqlG-I0w,2
UCa81ol3LHXziCot4uAGUXEQ,3
UCa8CbSelkcFNa1kpIZjg2mQ,3
UCa8FsuXY-Fywb_4MYaz4EXw,18
UCa8NrknX3zWScQdd-g30mSw,1
UCa9N06XkxHmF2-wigTF38bA,1
UCaAKuH2qPnbTUTpJ1j-r9RA,1
UCaAfzRQkPanNvD7Nn6Zy5Bg,1
UCaAzhBJP6wnWL-s0SwD0vOA,11
UCaBa8X9LOyYgOviHuVq1yKA,1
UCaBlzaQM3i9VmzLTk-rxFGg,3
UCaBpSwIhjyO4CfBeLqUMqXw,1
UCaC3q4X7xamBDyr5gIFdMeQ,1
UCaC97sX6xzQKvPLkZ9AbC-A,1
UCaCUtSfruaAfE3gqeT5ZHVg,1
UCaE7Mg_FNd6AHP6cP0MfOOg,1
UCaEeMJ3gve-pDAl9yd1pk1A,2
UCaEmkOaYKdcw8EXfmMut7zg,2
UCaF3MVnBYNnjAKF16k3mUjw,10
UCaFTPcNyc541a_xLRCUf2Fw,2
UCaFVPN6K-HwPZ_dpE8mzUBg,2
UCaGHIRKYUYlaI_ZAt2hxpjw,2
UCaGLR--Oj3-FsHJT2pTa6kg,1
UCaGiNAxRWkmnVfoJGRsMVTw,4
UCaHBZP0Cca17INa4bh-tozA,1
UCaI6qWhg6BMHx3keDO2OD0Q,27
UCaIAP08cn2EC_UhbItyOaAQ,3
UCaIKpPE_IvhmrBoZFVbj-7g,2
UCaIWo9ltGlYpdcVyAqwoH8w,13
UCaJ5wnRP1KwtM_bqZrSracA,1
UCaJrgZPaiSgO5jVLRkxKiKw,1
UCaK3pFeyQ_CyeKNsJgYrcLg,1
UCaKKq4lYVdr4JuPWwpot1rQ,4
UCaKlBs7qI0ZhFVSYak6KY-w,1
UCaL6gT-uiETNBUk7ohCqt2A,2
UCaLDI3Ro2B6wFNdYg3Dl_Kg,4
UCaLXoUok60UTB-hRHUGCR_A,1
UCaM9FrZP8ursTwpx6q1UgrA,1
UCaMEpmlyK9YGB84Aj7ubIsA,2
UCaN8U7AWgrJeZk9tTqxwPIw,3
UCaNbxBfxPy5UXyYVR6yVR2A,1
UCaOko6cUV5jpXykE1rPHnfQ,1
UCaPHWiExfUWaKsUtENLCv5w,24
UCaPrFuNLsxMIr6Vwys5Xu7w,1
UCaQCH6kkRCdHFC-3yesaiiA,1
UCaQOWvFqKkPSuA7JwKcoc-g,8
UCaQRys0IWLwj9S6WqZl2cKA,3
UCaQTgyTQ6VuxLF6IK2x3Q4w,1
UCaQajfKHrTPgiOhuias5iPg,3
UCaRCYV6e8z3QHUM5vnb2lLg,1
UCaSMfo3uMA96_EYdeHKCwvg,4
UCaSSczX-Az7L1jGHLoqIwDg,7
UCaSxG3SCrv65jXW8UOfiXhg,1
UCaTxIlTTRKorBkgb2T1Sbnw,1
UCaU8jDZONtC1Y3pYk0rN7Tg,1
UCaUhve7ZvsqtrCdH1I7KXBA,2
UCaUlxVR9RNhX8yw_nbG1w2w,4
UCaVndpo4Im5K6-RUwMcIPQw,1
UCaW8VIrs2_46dgHLgUigB_w,1
UCaWk66a2JmytYGyUId_0s-g,1
UCaWqcsqd8PeqO2jtOPcpK7w,7
UCaX1HWOT3ZR0LGRZSlAWfXg,15
UCaXZ-XBb8neJHkV0WOqhv4w,3
UCaXs4-YzGum1QPD28ZNwQqA,1
UCaYXn8NopZ60ygQpNZ3qL6g,43
UCaYlsnmYMA0s1bWaTIgUhHw,3
UCaZi3_goxYOmbqxX3jQk26A,2
UCaZrHhOJT_aKeU3x81O0eJg,1
UCa_3x26o2bgfVoc7tKr7vyQ,1
UCaaVOo-3OUT6Oi_fRws1GJg,1
UCaayLD9i5x4MmIoVZxXSv_g,30
UCabsgH_1LJES29Qo5ZbkoEA,1
UCabur_gOtpLT3iF639M-eFw,13
UCacByHG7wR7w1lMy09zgmkA,1
UCadPKrZKWAuyA6klaA3zp2w,2
UCaeDDXwmpoyHHGUeN8-KQXQ,30
UCaeUO2QsqmjGFScgYmxn-qQ,34
UCaeW48X42EwKHsp1n0U-WQQ,1
UCaexrPjYgxzRxUXkn0GO9UQ,1
UCaf4Y2GRJR_osJxfjwJeBXQ,1
UCafRPdTHB6OJNDx6R9baV7g,2
UCafYgzpyw7aIUYOLjjADu7w,87
UCag9cgl9Tg81JkNZV2U_cpg,5
UCagC_EpVRVbjY8ftWzHrmeg,1
UCahEGix5C3VLIibaK1_Js4g,2
UCajux7ZuEkNhFBW8v1kbGBg,1
UCajvuGkta86Ux04TszJFVeQ,3
UCakNboxAOcObNPuuv2TJpfw,1
UCakwd7fE8Kfkq-aIcrDmCyQ,1
UCalOfUvCC-vlU77_4BGkNgw,100
UCalrPYLBfKkdHuPIRNbM8Ug,1
UCam4pU1NFraGs5Ng_SS9h9Q,26
UCanSEIjdQztIHVp09doh_3Q,1
UCanVB-QOB8Iw6gneSmHOGhQ,97
UCao2ujbKlXmYiwoesbVuDUw,207
UCao8ZG4TbIVHmKgZRxpyiHQ,1
UCao9wvAfFPJQef3OTQQ4LXw,2
UCaoCeIx6GXJwnGFm58gyrbw,30
UCaoR_1kKoIDBAuCw67W_oHg,1
UCapF3bZu1_0_caaoEgGDg2w,8
UCapknnn9vCntkIOvPPlwizQ,1
UCapl3sxRZNp5gBtz-k-fV5A,2
UCaqDu9xbvQv8JGTcnzlsc1Q,3
UCaqZ2s-3gFgUYLdE6oXFx0A,1
UCarfoIUuF5uqdrZLdInvUcg,3
UCarkW4ixc5-iVFCSDtax6ng,1
UCarkbe0pP-98KOYN6pVDDGA,1
UCas8lPNOwGHzNEUUyifLOuw,2
UCasBfYquZNsB6xn02RoTWyg,1
UCas_6x3v3tZOXysQSljaW-g,3
UCasrylAmSfVpL4IY7SnpKgw,8
UCatvanR4_Y5u9_Ij-2z0QzA,5
UCau7AJIOeUe3AQ9eXRmFT0g,2
UCauGkRvu7_p0obZ8Yp0bpMw,1
UCauLreATK6bI826Cs4aSR9w,1
UCaub4GBafYZ6S3pk4LoNuIA,2
UCauehRPvolYDLj9mWYGWunQ,1
UCaut2HZ_odrX1lGtjmNApdw,1
UCauukPEzF2ou6pEwqxUjLSA,70
UCauxNRMna9nv9YENYxgsRUw,14
UCauzH1fK6q2BYx2PMI4f5ow,5
UCavU5feASRTiER50Yk7ijgQ,1
UCawYmCMUli_JiS3PaFQq_yw,1
UCax28isCMxTIFBAVFHyT4BQ,1
UCaxCm_w0id60Hby9gyLkhvQ,1
UCaxLaDMHbtfw7WCbBSWLegw,1
UCaxbqjVRraN9LfPBgWKBTiQ,1
UCaxdEYvLnANt5QVuN9g9trA,12
UCaxjQy7fBbfHpuh3vLG3U1g,1
UCayP70OI4kYKq0w5544F4lQ,5
UCazXSARTAuAkWWEUGgEasrw,1
UCb-ETPZI5VanITCbHAOZivg,1
UCb-KzR-BAnan3_T9CDwMuYg,1
UCb-OmhlmgL6CeRgFGjxH76w,1
UCb-mCbqKHVBAwK82ngfmUsw,1
UCb1ScGnYiuIlc8AT5if67hg,6
UCb1gflFEoJUIYkViqSRwsWA,1
UCb34m7qHNcAXdsaIv6OdSPQ,1
UCb3GgGAzp6-kOfQVsdBooBw,1
UCb3lxF7yShEwR8DzbhSoCXA,9
UCb4skxdnTyoXGfXm1RQlZ1A,1
UCb5B5xJ3fWGYkKlPQk3GooQ,1
UCb5OJXu5dOjuqqoiBhLgMtg,1
UCb5_PoKVkJy3DxhuuRpCyHQ,3
UCb5vN8vGS8fDOuvt7QCQtMg,2
UCb6yzSYsJmdoq6uou6hbLVQ,1
UCb75CvYbm5BXpbEkGqFKABw,10
UCb7Oyb-4XCPGUpFb2xAGJOw,1
UCb7ztWGpi3F7HIyG_Pmq7CA,1
UCb8IsLzx_XH3ThS3aUarXYw,4
UCb8OW5ZtSAPBOYCLVWnuIdQ,2
UCb8jhPQAei2r3K-UjYpF0XA,5
UCb9QmEazDbFtsxhF_CQk4wQ,2
UCb9qCMBpylqGVeR-vpQkdow,8
UCbARWF8_gGSJHPXZ7QmS0Ew,1
UCbB97nkZ15P383K_lE77Zqg,1
UCbC8a1risrNfbMV7OnwN71Q,15
UCbCr73rp-E2yuQsd3Mpxb1g,4
UCbD9A2yBAZGOLGbd1wQqfYA,109
UCbDEMcB3zWscQRa12HEC2uQ,4
UCbDNvwI41f4yu4d0Gay4UnQ,1
UCbERui82DWGNm0H3UzbUXog,1
UCbEVE94TB2imHIFr4u0v3Kw,1
UCbEdK6uzJcLspljoAULQMEw,1
UCbEsYzquftFIxnkgNK5vo5A,1
UCbFrIJT6pjUoMNa3UNSdYnw,4
UCbIIWE6Tg99R-qr2YZVM7KA,1
UCbJceaQyHRQB3A7KujzgIeA,1
UCbJwtv-An3xX6ioSMMDGmuA,1
UCbKJ4pw2CEBLCfsn8GndAOQ,2
UCbKaEHd-BikJ0F1kXJRqX8w,3
UCbKc18IZll7cxpNOxVmE1MA,1
UCbMq4aycBWiDM-PQ6y2bepA,1
UCbMtyOUNOQKWOGyoCAlNicw,3
UCbN3S7wZNTOp5uyDqoP-Xdg,1
UCbNUAqy4aZGCLsGVnJPufPw,1
UCbOe5GzWdxrbZYiHa-wF98w,13
UCbOkRgyuu3QL_pQupJsrnEw,1
UCbOorqG9F8fHeX3BgKEXFbw,11
UCbP-_horXzTXlxz4yfbwfLg,2
UCbP0hjFiW9CEnL9HpSPbK_Q,7
UCbPJ8rzsXRxoM2ahwN51kdw,1
UCbPQq5JUUSxhgdmtOm_FPKQ,4
UCbPmr2RzWaZUdM9V9Ytd_pw,1
UCbPu3PAlsK5Sp-vQt7IFdNQ,1
UCbQEB7kmhbu_bmbO--CW8sg,3
UCbQU3lGIt2gP_6kE3l1Y3WQ,4
UCbQ_WJsfwZvrSYHv6ywzyOA,2
UCbR0ZFK7n_aXaYNI8wYxjLw,1
UCbR1WiXXoBe2WFnzTx4GljQ,1
UCbRClndzLdfJrxY-q4O79wQ,4
UCbRSWOHzxbgwohVWQPZH59Q,1
UCbRzUPPfG73VpMMZi11aF8A,1
UCbSGbqIVds2FiYn-0v0AqSA,2
UCbSGkcP7QRg5fXScEUSTvtg,4
UCbSoCZy74K-3dMk16tV-dbg,1
UCbSqi9NC26B_KVuHj_u55cA,1
UCbSvlgKu04hFkfBIyiT6RjQ,1
UCbTLwN10NoCU4WDzLf1JMOA,43
UCbThvG_dsKsdTfbc9DERS3g,1
UCbUGBwGawmUJin7JneyJ5Zg,1
UCbUf6z53O-JElej5RVpJMkA,2
UCbV19TvrXMpIXP5emK09JcQ,1
UCbV_Ga_qohLjWW5zgCoNZew,1
UCbVcz9A2EFfIsyfJzFHwrAw,1
UCbVus2bAGZBU5sOqnAflG_g,1
UCbWGeKfxYKnOVoFURb53nEw,1
UCbWa973GeK7mfiH0ViCzvrg,2
UCbX6eKc_v5jXAVAXwtnNNVw,1
UCbYFhcKSE2mWYB0yD_Qr_8A,4
UCbZaVhpVcsmVU3t5qB6naIw,3
UCbZeTsKG7VLZC5156CkPpMA,2
UCb_6xLC9vW9bJmQeVLWZHsQ,1
UCb_PeHiBW6sMRRCpO7a8pOQ,2
UCb_kqv8qjKVjbdZ9iqPOT2g,2
UCb_wbWqOpxvcffxXgDi052Q,1
UCba37LBSsc-xYSfupZvFZZw,23
UCbacrreqoIGUTObZ-ZIZ3CQ,2
UCbave7JMNXlYpua4OyvmgMw,16
UCbbTSdk-IGc3F7OR0OW2Djw,1
UCbbrwnPayd-Pzcbb3fhgquA,2
UCbcDCqIFoKs971oqrQO7tmQ,2
UCbcQvk29SRAhCju1--6Vzkg,5
UCbcX9sR2zQHKbR0xEGyNiGQ,1
UCbdeolU3xn7_Uy6pLcaZs5w,1
UCbe2rmGKWeU26D7QP4V-uyw,14
UCbfLbeAWA4B4vY3l-p2FD_A,1
UCbg7070zY6YQX3W05hWny0g,1
UCbg8V1kty3s1kcCch2VHwEw,1
UCbgq4Y6WypFnBBzrBDgR0zA,18
UCbhPDl-P4YHDUuO1q5OlrYA,1
UCbhaEGajTUPAqUe62N8GJmg,51
UCbho-bJza4On2F8dolFO8SQ,1
UCbj1vy9dbp1_P5Hj9O5PGPg,1
UCbjtnCHj2G06j7df105cGsQ,1
UCbjxt-hEuVwxgpgBpKhrIXg,1
UCbk6JSSbqWwIQstNUQ28_SA,2
UCbkYmaJfiYeTKxy8RA3sdVw,5
UCbl1qDY3mNvzxakoAPSM_kQ,2
UCblUgIw-O9rIdcy2dVGShNg,1
UCblXcwBpPKrdj9r1x5UtDfQ,42
UCblpSonlosn4zDWfELUrUQg,5
UCbmDO3uwTpYTwZQSvWGtzyw,47
UCbmDlvMtYYRaGQZeeKV5q7w,1
UCbmk9oMUgNlzXKCQDRUIIlQ,1
UCbmmoiWO8GJJDP1LiQL3BRw,1
UCbms2rFnpoYmL-D5u_6wzjQ,2
UCbmu9wfzxKls40WkCzvqtRA,1
UCbn-TpQbT9Y7yIPKT6YvVnQ,2
UCbn8Ko09SlQY8sIMxpno04Q,2
UCbnd44KlntD7nu44R3AejfA,1
UCbnnxxxZS5aSQfcyrBXKTow,1
UCboWHE1IrBzdXbPRm_1d3lg,11
UCbokiphKX6HgX9AE80js6BA,2
UCbpHLMZyMOqt8iJB0Zivy7A,1
UCbpOyzohyXKBpaweiaqTTSQ,3
UCbpkGw5TsGT2ViRDFz0shVA,1
UCbq1Af7_Fc5Na-DmSkXfVCw,1
UCbq8k069LjofzwybOXx3ROw,1
UCbqWhrsgafjO3nPsjijbvEA,6
UCbqgDzBvusOKtSWvoePrjLA,1
UCbql9Y6BJOQBFsfDhc-SNDQ,2
UCbqtGwwGfVVBvq3Yn95pKbw,1
UCbrcDnJ4TxJxc7OHLSoCB7g,1
UCbsA_ePgK2dznl40AaICyyQ,6
UCbsZzs0uT0moozFUrRTrPhA,1
UCbu1bWXGNpGbxPgyP-LMdxQ,7
UCbv5TQkcKvj3ggQzchaMtCQ,3
UCbvHfGzXXhd7RnbtDHAI67A,19
UCbvtbgHzfjnRUeB_N545UBg,1
UCbvw1IPxhJJUFL0fNMxCchA,9
UCbwggKqREOnJ15lG9dNeU-Q,2
UCbypWAEjMsd0fJJ3iXrHcuQ,2
UCbzPHV6MbAfDC79_60hE1XQ,2
UCbzt8fFh4lZ7mGVlw1Nup3w,7
UCc-yag4iiRaTU8EnrgI1doQ,5
UCc05ElPbNwpAQECWW4RsTHQ,1
UCc0TNSdt0nmqKsjgrqxFNgA,1
UCc0UB27HiU34xkLwqyPqSLA,1
UCc1CVuVUstm6befDTQ2GrWQ,1
UCc1FN-bm5QYeMWDJX8XDd4w,2
UCc1MqcUaakTqJz43ZzRwtvQ,3
UCc1ap0lFdyEsmtRP1wFSIpA,16
UCc1ylz1pSsfZ6sdVR4B4feg,1
UCc2WdbqHM3dKtveA8v2r77g,2
UCc2hUcrrMJ3UEvo-uGZCnhQ,1
UCc2y-l2AlH8QyCrBCudiG7Q,2
UCc3b8uaQNySMagDbHsm52Tg,2
UCc3z1e5lYfB-oYiDwL9mc1g,12
UCc50WsflcsB4nsohtm7k0GA,2
UCc5ujof6eUEJsx1LlkMIgWw,1
UCc68ji3e1ztLcnH3cLnevuw,1
UCc6TrJFSlYQnzKkMnDskmLA,1
UCc6e-A3qFxnAYci6SAJripA,1
UCc7FyRf_35nuHZCHb6CD8QA,9
UCc7XEZTVIcGsW5Mr4JRTwCQ,1
UCc87YUniTzA7dZRuHfcIV4g,1
UCc8J8UvzwMZHnO0MX1NTmSw,7
UCc8NHdsG0mOOgAVoybcaLnA,2
UCc8jakt5FG0RoWtGReOkyZQ,1
UCc92866RFTehbIh7upkuo7Q,49
UCc9Po66Ghg5-RChE8VLaE-Q,11
UCc9lFDhVF2HiMxq8nMMRfzw,5
UCc9yIT6zMh2XsdfOHtHSvKw,23
UCcAPKV8X6BKbRICiWpkjDsA,4
UCcAiGHOpKALAtyd4sE_O2OQ,1
UCcB-VRIdx_ULNKgXml7B25g,4
UCcBE6lhpfpJt8luIDXWvxJA,1
UCcBHhKAtnuutM9EbKcZ4VRQ,4
UCcBTQ1_ArWOKSZMARovwu2Q,1
UCcC8Yq1ka5NbqDWHJqCnhpA,41
UCcEkv1yTN08K4JjF4qk6qtA,1
UCcF5t7CxwjLVEFPL-2vmf-w,19
UCcFwYeck6OAwXHYe_92iWsg,1
UCcFzhmG5uxXizpdH5RIDDHw,2
UCcG7QnotdjHePOYQRJL5fFA,1
UCcGCTxg5bPnShM9gr0yguyw,1
UCcGJ_0CyqW9uPVPXQUYrfgQ,1
UCcGcC0DCDXyqSPdpskY99CQ,2
UCcGhQYJS3XZBm7F0V10zXtA,6
UCcH1_Lw_VbQoxGgDJ2OW0LQ,30
UCcHFdOJRHTSmEVUEv9UA5Wg,1
UCcHO0f-JuKqHLRWIo-7jbEw,1
UCcHR-X4ht339-Ga47NBp2jA,1
UCcHUtEqplUtVOu-7HidcLuw,1
UCcIayuG7olOPw3F0jqLGF9A,2
UCcIkDaec8DkFYK4OW4zfyLQ,5
UCcJSPI9grBwy11PHfaHxW7g,1
UCcJbFmds-U5ZgYy64A8jZCg,1
UCcK74M5o9h5XMehkkp9y32Q,1
UCcKqQ8TCyrHPST8fwT5LCZQ,2
UCcLJwhpLVobp4KSpMFHuZcg,1
UCcMWvMLagaPdXyL8To9bhaA,2
UCcN113cA3SA2up7-nwESD6w,8
UCcNR6uA0RV5DjX0oFtx8k8w,2
UCcNSVOL9jPfdrgDpJ4Udw1w,1
UCcNgrZ-GQWuTOLWDlza2KBw,1
UCcO0iIoeneniIU-CX7QMZhg,1
UCcO6W0hGmEYKpn5M5jJk16Q,1
UCcO_c6x8lXnkKZ2OqwAcETg,7
UCcP6enE4Bnvrg6VBgUMy6tw,1
UCcPFnZ3FGGxTBFK1ndUcIxQ,1
UCcPg_x3-NRlHHJ_RFWCeI1w,1
UCcPxQHcfSpN6-wCRDP7QOWg,1
UCcROOFN-tIHXPoV2iE_nrAw,1
UCcSGdx_ypuntduMh7TIfKxg,1
UCcSS8fnVcpIke3urv_Oo9Kg,3
UCcSXX6yqLPCIRa-TG0YtQpw,1
UCcSfWJ8H9JnpQvvFWlgh8mw,8
UCcT2mLPeCkFNKCiSbpUkJ6Q,4
UCcTSihnsyGVf5eQzoAcq-6A,1
UCcTiADt0Fc-rXVsreebTHZw,2
UCcUBWm5HWGQ2iLKURRim1wQ,2
UCcUFVQglH7z4ExBbvEP1low,3
UCcUrvjvO7HBJ2RoQi1GO57g,1
UCcUzUNadAYqHvJAAXiBCa6w,6
UCcVD_WlMEtJnLU7vTbe6QEA,17
UCcXSPRJDMuOfJB_3ht3ET7Q,1
UCcXbbHlV-jSuJ_9_GQzMrOg,1
UCcXmlJRU9D0mIqhVtGPN9Uw,2
UCcYg21oVTY8yOgj0H-6EWJg,1
UCcYn9RpMAuYtO_uzGgtZJUQ,1
UCcYzLCs3zrQIBVHYA1sK2sw,13
UCcZEric2SEP1lo5VOz-V9EQ,2
UCcZopsHEk6uInrFGk0KzPGA,2
UCcZsYd3r1MIMvi34hdkHfvw,1
UCc_UvpXRxs71vJzy7wLKhUQ,2
UCcbTtLs-pQ2NOdjXomo5_Mw,1
UCcc0EOhTXQaMutOO3SmI9YA,1
UCccMd13O0fNnVC1gQdggtyg,3
UCcdbLplScuqtI8-tvzuLz_g,1
UCcddmqHBErfequ4xYj9orJQ,42
UCcdyx195HYmtilE4MsBbIug,34
UCceBsFBowbAUDEn57yfzY_A,1
UCceFeMbxcK-S130A_jXAfsA,9
UCcedZtJ51ofo9OhtdJFyvfw,1
UCcesEvuN9wVDGgGs1V4xc8g,36
UCcfQ2IQNVoAb7znCP2dlIqw,5
UCcfs9f9QctCLkFZ2NaolDqA,1
UCcfsPBLzHToiv5HH240WHmA,1
UCcgF8JPH35hp5SwNWtEbZnA,1
UCcgWj2-oT-6UnXc5IXfhpvA,2
UCcgiPhl3yxjhtvaFHFldteg,1
UCchaDIvfYidam21OptSs3AQ,1
UCci70M8aP1LQRRcjUzUmCDw,1
UCcimFup5eFEmPl2Mx4WP1Aw,1
UCcinYOkR2dGz4uZW4Wotn1A,2
UCcjPp3LXxsXgdFB73ZhC-rA,2
UCcjk-KvDJBEvo8fJS29fekg,6
UCcjwEAaBGu1yc89QE3DC1Tw,37
UCck8RejS9Ug2fbTYcGVBwjA,12
